2024-12-05T16:16:51.894827,230.3487091064453, 0.0, 0.0, 227.72296142578125, 0.0, 228.1478729248047, 0.06338633596897125, 0.0, 0.0, 14.600960731506348, 0.0, 0.0, 6.544799327850342, 0.0, 0.0, -7.515491962432861, 0.0, 0.0,meter Autel,
2024-12-05T16:16:53.052106,230.28427124023438, 0.0, 0.0, 227.66139221191406, 0.0, 228.08616638183594, 0.06399998813867569, 0.0, 0.0, 14.738190650939941, 0.0, 0.0, 6.6570305824279785, 0.0, 0.0, -7.4854865074157715, 0.0, 0.0,meter Autel,
2024-12-05T16:16:54.104160,230.7283477783203, 0.0, 0.0, 228.21568298339844, 0.0, 228.6421356201172, 0.06351002305746078, 0.0, 0.0, 14.653562545776367, 0.0, 0.0, 6.581061840057373, 0.0, 0.0, -7.534872055053711, 0.0, 0.0,meter Autel,
2024-12-05T16:16:55.156151,230.236083984375, 0.0, 0.0, 227.74472045898438, 0.0, 228.16976928710938, 0.06363562494516373, 0.0, 0.0, 14.651217460632324, 0.0, 0.0, 6.538926124572754, 0.0, 0.0, -7.5206708908081055, 0.0, 0.0,meter Autel,
2024-12-05T16:16:56.219136,230.55972290039062, 0.0, 0.0, 228.06381225585938, 0.0, 228.48902893066406, 0.06428144127130508, 0.0, 0.0, 14.820711135864258, 0.0, 0.0, 6.632606506347656, 0.0, 0.0, -7.539127826690674, 0.0, 0.0,meter Autel,
2024-12-05T16:16:57.535601,230.7500457763672, 0.0, 0.0, 228.22946166992188, 0.0, 228.65557861328125, 0.06478095054626465, 0.0, 0.0, 14.948206901550293, 0.0, 0.0, 6.705102920532227, 0.0, 0.0, -7.568898677825928, 0.0, 0.0,meter Autel,
2024-12-05T16:16:58.584510,230.27015686035156, 0.0, 0.0, 227.7567138671875, 0.0, 228.1821746826172, 0.06415683776140213, 0.0, 0.0, 14.773405075073242, 0.0, 0.0, 6.601687431335449, 0.0, 0.0, -7.542559623718262, 0.0, 0.0,meter Autel,
2024-12-05T16:16:59.607629,230.28346252441406, 0.0, 0.0, 227.7285919189453, 0.0, 228.15342712402344, 0.06456024944782257, 0.0, 0.0, 14.867157936096191, 0.0, 0.0, 6.588432312011719, 0.0, 0.0, -7.532616138458252, 0.0, 0.0,meter Autel,
2024-12-05T16:17:00.665040,230.34938049316406, 0.0, 0.0, 227.67861938476562, 0.0, 228.10394287109375, 0.06451460719108582, 0.0, 0.0, 14.860899925231934, 0.0, 0.0, 6.636420249938965, 0.0, 0.0, -7.516144275665283, 0.0, 0.0,meter Autel,
2024-12-05T16:17:01.714908,230.80531311035156, 0.0, 0.0, 228.2456512451172, 0.0, 228.67144775390625, 0.0639231875538826, 0.0, 0.0, 14.75381088256836, 0.0, 0.0, 6.584864616394043, 0.0, 0.0, -7.560194969177246, 0.0, 0.0,meter Autel,
2024-12-05T16:17:02.777944,230.80319213867188, 0.0, 0.0, 228.2218475341797, 0.0, 228.6481170654297, 0.06444704532623291, 0.0, 0.0, 14.874584197998047, 0.0, 0.0, 6.61260461807251, 0.0, 0.0, -7.5636749267578125, 0.0, 0.0,meter Autel,
2024-12-05T16:17:03.836768,230.827392578125, 0.0, 0.0, 228.23565673828125, 0.0, 228.66201782226562, 0.06474167108535767, 0.0, 0.0, 14.944150924682617, 0.0, 0.0, 6.638820648193359, 0.0, 0.0, -7.5470123291015625, 0.0, 0.0,meter Autel,
2024-12-05T16:17:04.870848,230.80369567871094, 0.0, 0.0, 228.1973876953125, 0.0, 228.623291015625, 0.06461212038993835, 0.0, 0.0, 14.912715911865234, 0.0, 0.0, 6.666128635406494, 0.0, 0.0, -7.499001502990723, 0.0, 0.0,meter Autel,
2024-12-05T16:17:05.887141,230.84165954589844, 0.0, 0.0, 228.22035217285156, 0.0, 228.64666748046875, 0.06376295536756516, 0.0, 0.0, 14.719146728515625, 0.0, 0.0, 6.533048152923584, 0.0, 0.0, -7.522500991821289, 0.0, 0.0,meter Autel,
2024-12-05T16:17:06.943627,230.8605499267578, 0.0, 0.0, 228.25440979003906, 0.0, 228.68106079101562, 0.06428752094507217, 0.0, 0.0, 14.841452598571777, 0.0, 0.0, 6.618206024169922, 0.0, 0.0, -7.506892681121826, 0.0, 0.0,meter Autel,
2024-12-05T16:17:07.977515,230.8673553466797, 0.0, 0.0, 228.26100158691406, 0.0, 228.68753051757812, 0.06409982591867447, 0.0, 0.0, 14.79855728149414, 0.0, 0.0, 6.62101411819458, 0.0, 0.0, -7.503970146179199, 0.0, 0.0,meter Autel,
2024-12-05T16:17:09.037378,230.83168029785156, 0.0, 0.0, 228.2325897216797, 0.0, 228.65887451171875, 0.06336968392133713, 0.0, 0.0, 14.627730369567871, 0.0, 0.0, 6.5131516456604, 0.0, 0.0, -7.498177528381348, 0.0, 0.0,meter Autel,
2024-12-05T16:17:10.044765,230.8007049560547, 0.0, 0.0, 228.20181274414062, 0.0, 228.62791442871094, 0.06463689357042313, 0.0, 0.0, 14.918240547180176, 0.0, 0.0, 6.677931785583496, 0.0, 0.0, -7.503259658813477, 0.0, 0.0,meter Autel,
2024-12-05T16:17:11.094564,230.11070251464844, 0.0, 0.0, 227.86984252929688, 0.0, 228.29489135742188, 0.06417975574731827, 0.0, 0.0, 14.768448829650879, 0.0, 0.0, 6.6167168617248535, 0.0, 0.0, -7.457217693328857, 0.0, 0.0,meter Autel,
